"zipcode","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi"
51401,"Tequila",74491,4522,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Gin",28575,2285,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Amaretto",9582,1204,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Vodka",341719,30161,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Whisky",868195,61692,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Schnapps",77124,5684,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Distilled Spirits",27100,3281,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51401,"Misc",153454,8660,92.4,23.5,1.5,31936,11900,11404,269,0,0,0,70,157
51442,"Brandy",30536,1929,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Gin",17735,1528,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Distilled Spirits",11069,1272,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Whisky",460831,33369,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Rum",189255,13606,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Schnapps",63509,4781,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Misc",84709,4868,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Amaretto",4893,502,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Tequila",72701,3682,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51442,"Vodka",182684,17771,69,10.7,6.8,28239,9908,8951,244,192,31,4,276,210
51443,"Schnapps",391,31,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Rum",6059,380,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Brandy",119,12,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Tequila",642,34,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Amaretto",34,5,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Distilled Spirits",89,3,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Vodka",7181,687,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Whisky",12785,918,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Misc",814,47,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51443,"Gin",171,13,95.4,20.2,4.4,30185,1905,1883,17,5,0,0,0,0
51445,"Gin",4343,399,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Whisky",122092,9652,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Rum",33504,2310,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Vodka",37126,3654,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Brandy",3409,283,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Amaretto",807,118,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Distilled Spirits",534,30,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Tequila",7125,462,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Misc",15675,842,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51445,"Schnapps",10859,892,91.2,19.2,3.5,29904,2786,2770,1,7,0,0,1,7
51449,"Rum",20528,1452,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Misc",7639,462,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Vodka",19281,2218,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Gin",3402,349,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Tequila",3277,178,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Schnapps",4505,347,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Brandy",2605,239,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Whisky",52981,4392,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Distilled Spirits",272,13,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51449,"Amaretto",617,93,88.4,22.4,3.8,25239,2126,2066,27,0,12,0,0,21
51450,"Vodka",33671,3369,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Misc",11550,684,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Whisky",79046,6098,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Distilled Spirits",389,22,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Schnapps",9756,717,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Brandy",2287,178,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Rum",38873,2592,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Amaretto",778,100,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Tequila",4790,272,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51450,"Gin",3022,222,91,19.7,4.5,31217,1393,1371,18,0,0,0,4,0
51453,"Gin",31,3,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Rum",680,37,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Schnapps",203,17,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Brandy",94,2,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Whisky",1496,100,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Vodka",602,52,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Misc",294,11,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51453,"Tequila",127,4,92.6,22.5,3.2,30662,751,743,0,3,1,0,1,3
51455,"Whisky",44040,3146,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Schnapps",4237,316,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Amaretto",239,23,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Rum",21062,1360,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Misc",6515,376,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Gin",859,68,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Vodka",15976,1375,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Distilled Spirits",239,11,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Tequila",1617,98,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51455,"Brandy",1896,183,93,21.8,6.1,27875,2217,2183,2,0,16,0,0,16
51461,"Amaretto",378,46,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Distilled Spirits",3,0,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Misc",7988,498,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Brandy",359,39,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Schnapps",7161,554,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Whisky",50356,3475,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Vodka",10885,842,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Gin",1035,103,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Tequila",3656,183,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51461,"Rum",20963,1294,92.4,14.9,5.9,31316,1026,950,1,10,16,0,4,45
51462,"Gin",116,11,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Whisky",10129,652,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Brandy",76,7,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Vodka",4297,461,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Distilled Spirits",151,6,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Misc",904,38,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Rum",4121,293,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Tequila",556,29,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Amaretto",16,2,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51462,"Schnapps",428,31,93.6,13.6,8.5,26513,1005,976,0,0,5,0,0,24
51463,"Whisky",216,4,91.6,17.2,7.9,28631,657,656,1,0,0,0,0,0
51466,"Tequila",69,5,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Schnapps",132,9,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Gin",171,17,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Vodka",2689,260,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Brandy",262,19,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Misc",424,35,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Rum",2228,131,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51466,"Whisky",4441,366,91.9,17,3.8,32356,1096,1096,0,0,0,0,0,0
51501,"Vodka",1061322,92050,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Whisky",1896895,105167,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Tequila",360272,18706,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Brandy",139019,7263,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Rum",686544,48053,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Amaretto",28638,2685,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Schnapps",275186,18064,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Distilled Spirits",43550,4757,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Gin",115294,7845,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51501,"Misc",568301,30934,84.1,11.4,5.8,28355,34774,31530,758,178,357,5,1040,906
51503,"Amaretto",17079,1596,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Tequila",298704,16693,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Vodka",764593,69941,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Rum",531769,38580,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Misc",392538,23830,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Distilled Spirits",19291,1214,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Schnapps",178852,11999,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Brandy",58836,3811,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Gin",84779,6747,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51503,"Whisky",1196722,69509,93.3,27.1,4.9,33612,37603,36089,491,76,239,0,153,555
51510,"Vodka",20180,1971,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Tequila",2419,118,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Rum",14397,865,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Gin",1172,92,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Misc",4348,174,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Whisky",27276,1623,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Brandy",4517,265,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51510,"Schnapps",1925,130,90.2,17.4,8.7,31875,3765,3548,102,26,0,0,14,75
51521,"Rum",63808,4134,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Tequila",11299,575,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Misc",28660,1500,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Vodka",50468,4955,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Distilled Spirits",2235,107,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Brandy",5395,444,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Whisky",149024,9148,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Schnapps",27040,1856,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Gin",4568,421,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51521,"Amaretto",1814,271,91.3,27.2,2.7,33958,1882,1851,0,0,0,0,0,31
51526,"Whisky",4649,224,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Brandy",169,10,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Gin",159,9,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Misc",279,9,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Rum",2810,159,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Distilled Spirits",69,2,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Tequila",280,14,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Vodka",2100,159,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51526,"Schnapps",105,9,93.5,17.2,3.8,37981,1406,1395,0,0,0,0,0,11
51529,"Whisky",59008,3522,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Brandy",1487,130,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Tequila",5905,531,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Distilled Spirits",799,56,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Gin",1493,102,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Amaretto",556,63,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Misc",12306,684,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Vodka",15547,1416,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Rum",18328,1170,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51529,"Schnapps",8158,658,88.4,15.4,0.2,30101,1833,1795,0,12,10,0,0,16
51534,"Gin",8895,779,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Misc",22566,1466,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Whisky",129846,9185,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Brandy",4026,320,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Amaretto",565,72,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Schnapps",10530,976,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Distilled Spirits",596,28,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Vodka",74605,7532,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Tequila",11693,863,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51534,"Rum",52044,3623,93.6,27.7,3.3,35713,9430,9193,68,71,0,0,0,98
51535,"Rum",947,69,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Gin",446,62,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Schnapps",272,24,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Whisky",6985,586,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Misc",391,28,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Brandy",160,14,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Tequila",136,10,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Amaretto",8,1,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51535,"Vodka",1600,211,90.5,21.4,6.3,26184,1910,1864,0,0,16,0,0,30
51537,"Distilled Spirits",2589,121,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Schnapps",36161,2632,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Vodka",130789,12612,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Tequila",39204,2576,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Misc",58511,3392,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Amaretto",2298,274,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Brandy",11257,874,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Rum",133176,9941,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Whisky",317777,21005,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51537,"Gin",10047,656,89.3,24.6,3.2,27222,6658,6240,47,6,31,0,201,133
51546,"Brandy",1290,112,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Rum",12010,881,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Tequila",2329,185,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Misc",4016,314,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Amaretto",80,13,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Gin",792,67,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Vodka",12942,1486,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Schnapps",4417,484,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Whisky",28815,2174,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51546,"Distilled Spirits",38,1,92.7,23.1,1.3,37434,2774,2693,7,7,0,7,0,60
51551,"Whisky",15138,992,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Vodka",7013,758,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Brandy",179,16,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Distilled Spirits",101,4,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Rum",3280,192,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Misc",2672,104,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Gin",187,15,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Tequila",805,55,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Amaretto",18,3,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51551,"Schnapps",655,44,94.1,19.8,3,40050,1642,1633,1,4,0,0,4,0
51553,"Rum",1428,83,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Gin",66,4,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Brandy",115,4,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Misc",187,6,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Schnapps",87,10,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Whisky",2783,144,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Tequila",199,7,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51553,"Vodka",1268,139,96.2,23.3,1.6,42036,1074,1069,0,5,0,0,0,0
51555,"Distilled Spirits",2051,96,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Vodka",40990,4255,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Tequila",12436,728,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Gin",3198,351,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Brandy",2875,237,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Amaretto",349,38,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Misc",18874,1191,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Rum",40318,3139,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Schnapps",12840,1065,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51555,"Whisky",73255,4791,91.4,16.8,3.1,33750,5113,4958,0,21,24,0,0,110
51559,"Whisky",13510,788,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Tequila",1255,52,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Vodka",12879,1260,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Rum",9521,688,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Misc",2874,111,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Gin",884,53,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Brandy",346,21,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51559,"Schnapps",1218,79,96.6,20.8,2.3,34938,1642,1627,0,0,0,0,0,15
51560,"Gin",1967,177,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Amaretto",680,98,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Whisky",46955,3035,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Misc",7587,458,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Vodka",24855,2913,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Distilled Spirits",654,27,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Brandy",2935,234,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Rum",13917,912,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Tequila",3731,167,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51560,"Schnapps",3380,320,93.7,27.8,2.4,36014,2307,2239,1,0,2,0,21,44
51561,"Distilled Spirits",1163,47,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Schnapps",5209,373,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Vodka",16577,1577,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Amaretto",298,30,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Rum",10438,742,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Whisky",46552,2828,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Misc",8587,428,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Brandy",1447,102,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Gin",925,70,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51561,"Tequila",4537,217,87.4,12.6,1.9,35474,1288,1241,19,4,9,0,0,15
51566,"Distilled Spirits",5795,293,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Whisky",255712,16798,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Tequila",27694,1674,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Gin",15556,1325,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Schnapps",26272,2376,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Amaretto",1411,136,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Brandy",12379,1074,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Vodka",109222,11057,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Misc",58004,3413,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51566,"Rum",65852,4793,88.8,14.3,10.3,26834,6497,6101,0,0,0,0,152,244
51570,"Whisky",482,27,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Gin",14,3,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Rum",221,15,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Schnapps",54,8,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Amaretto",4,1,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Tequila",41,4,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Brandy",5,1,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Vodka",360,20,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Misc",159,15,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51570,"Distilled Spirits",10,1,90,16.2,2.3,27981,998,992,0,0,4,0,0,2
51573,"Gin",8,1,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Vodka",228,20,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Whisky",491,24,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Misc",38,0,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Schnapps",45,2,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Tequila",74,3,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Brandy",12,1,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51573,"Rum",264,19,92.5,22.2,4.4,32917,1175,1171,0,0,0,0,0,4
51575,"Whisky",11150,657,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Rum",3589,257,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Tequila",1826,83,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Gin",231,19,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Brandy",170,9,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Vodka",6708,765,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Schnapps",516,40,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Distilled Spirits",113,4,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Misc",1101,55,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51575,"Amaretto",97,14,98.5,37.2,0.8,42417,1670,1660,0,0,0,0,5,5
51577,"Rum",5007,337,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11
51577,"Whisky",16687,938,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11
51577,"Gin",370,22,93.4,15.7,3.4,31646,1210,1176,0,0,21,0,2,11
